filename,gt_text,pred_text,score,exact_match
bg_confusion_000000001.png,花都茶吧,花香花园,0.947057,0
bg_confusion_000000002.png,秦晋味道,老字号,0.178237,0
bg_confusion_000000003.png,太重宾馆,小小,0.057654,0
bg_confusion_000000004.png,补胎,华,0.204697,0
bg_confusion_000000005.png,内设包厢订餐送餐电话,全国连锁电话：1353333333333333,0.069550,0
bg_confusion_000000006.png,炸串,手机,0.197407,0
bg_confusion_000000007.png,第1世界大店,国际馆隆重试营业,0.049279,0
bg_confusion_000000008.png,夏丰纺纱,丰富,0.282550,0
bg_confusion_000000009.png,岳各庄水站,杭州市公司,0.157712,0
bg_confusion_000000010.png,特色农家菜,特色小吃,0.224954,0
bg_confusion_000000011.png,秋梅贸易有限公司优农汇农产品连锁,美丽杭州市公交集团有限公司,0.051101,0
bg_confusion_000000012.png,新联写字楼,精致大酒店,0.067396,0
bg_confusion_000000013.png,来可以免费拿,可以可以说te,0.587248,0
bg_confusion_000000014.png,纪翟路三百五十五弄一百支弄,华联系列后果品牌电话：1353333333333333333,0.110630,0
bg_confusion_000000015.png,方正证券,华,0.032574,0
bg_confusion_000000016.png,少数民族联合会,自由平等公司,0.822780,0
bg_confusion_000000017.png,千兆到家万千未来,"个人注意思,我",0.132915,0
bg_confusion_000000018.png,13907162417,555,0.097713,0
bg_confusion_000000019.png,定做各种工地配电箱,金融电话：13533333333333333333333,0.088141,0
bg_confusion_000000020.png,音浩日娲酒楼,公司,0.101624,0
bg_confusion_000000021.png,北京裕和中西医,北京市西城区,0.170563,0
bg_confusion_000000022.png,苏妈小店,小吃,0.143797,0
bg_confusion_000000023.png,四道口社区警务团队工作室,广州市海淀区居民委员会,0.063468,0
bg_confusion_000000024.png,新四季园林,新疆大酒店,0.245743,0
bg_confusion_000000025.png,尚宾馆,南京市,0.398181,0
bg_confusion_000000026.png,非物质文化遗产保护项目,特色经营：中心,0.293110,0
bg_confusion_000000027.png,金恒德宾馆,华,0.050635,0
bg_confusion_000000028.png,汇丰饺子园,安全新疆大厦,0.771081,0
bg_confusion_000000029.png,金牛酒店,中国移动,0.043886,0
bg_confusion_000000030.png,新鮮冰淇淋·茶飲,有点美容美容,0.064963,0
bg_confusion_000000031.png,平海国际,福,0.047952,0
bg_confusion_000000032.png,北京中房恒润环保科技发展有限公司,北京市民政府,0.044826,0
bg_confusion_000000033.png,金胖子排挡,上海鲜的,0.055042,0
bg_confusion_000000034.png,啊,全国连锁,0.135241,0
bg_confusion_000000035.png,配送电话：1370187262015216783389,电话：1377121111111111111111111111111111111111111111111111111111111,0.465735,0
bg_confusion_000000036.png,富尔特宾馆,地址：,0.089224,0
bg_confusion_000000037.png,中国银,我们,0.271851,0
bg_confusion_000000038.png,张英粉大骗子,广告,0.050071,0
bg_confusion_000000039.png,夏不为利,华,0.067072,0
bg_confusion_000000040.png,学而思培优,h,0.148092,0
bg_confusion_000000041.png,穿耳,",",0.093352,0
bg_confusion_000000042.png,雅,开始,0.170930,0
bg_confusion_000000043.png,同仁医院,阿源广告,0.056842,0
bg_confusion_000000044.png,眼镜酸,福,0.117345,0
bg_confusion_000000045.png,红房子招待所,西城区居民,0.084391,0
bg_confusion_000000046.png,胜高连锁酒店,南京市公司,0.051577,0
bg_confusion_000000047.png,西安腊,西,0.149363,0
bg_confusion_000000048.png,上海市非物质文化遗产,y,0.029608,0
bg_confusion_000000049.png,此处不得车现事故承责任,diding，不是大学,0.084272,0
bg_confusion_000000050.png,一曲中国梦,华联,0.180615,0
bg_confusion_000000051.png,dentalgr,西,0.043996,0
bg_confusion_000000052.png,学习铁成精神,超市人,0.052759,0
bg_confusion_000000053.png,陕西老碗面,老字楼,0.544625,0
bg_confusion_000000054.png,福乐时尚宾馆,中国移动,0.122472,0
bg_confusion_000000055.png,重庆金翔影音有限公司,angabording,0.094579,0
bg_confusion_000000056.png,温州,福,0.062809,0
bg_confusion_000000057.png,新博美装饰城,华,0.140745,0
bg_confusion_000000058.png,浙商银行,浙江省大学,0.321394,0
bg_confusion_000000059.png,圆通速递,南京,0.085522,0
bg_confusion_000000060.png,恒通快速充电巴士,华,0.059401,0
bg_confusion_000000061.png,广州启税财务代理有限公司,。,0.088804,0
bg_confusion_000000062.png,商务楼宇工作站,商务酒店,0.477969,0
bg_confusion_000000063.png,ytime,time,0.105845,0
bg_confusion_000000064.png,wall,中国人民,0.074140,0
bg_confusion_000000065.png,shop463309774.taobao.com,shop100000mmation,0.318489,0
bg_confusion_000000066.png,industrial,华,0.034849,0
bg_confusion_000000067.png,無損傷,一,0.062385,0
bg_confusion_000000068.png,专业切割石材木材等,专业专业制作，,0.167755,0
bg_confusion_000000069.png,ttrf.cn.alibaba.com,tattarbaichian,0.686794,0
bg_confusion_000000070.png,一款,sing,0.121464,0
bg_confusion_000000071.png,好又来通信,好好好运动,0.114202,0
bg_confusion_000000072.png,makeup,marela,0.380270,0
bg_confusion_000000073.png,龙新商行,x,0.054128,0
bg_confusion_000000074.png,加温,加工,0.982042,0
bg_confusion_000000075.png,柔软材质,果然花卉,0.769268,0
bg_confusion_000000076.png,http：//myzz.taobao.com,全国连锁：15551515151515151515151515151515151515151515151515151515151,0.055011,0
bg_confusion_000000077.png,电话18322989616,电话：1377111111111111111111111111111111111111111111111111111111111,0.483200,0
bg_confusion_000000078.png,千力佳照明照亮千万家千力佳照明照亮千万家,一本国际大众美容美容美容美容,0.196297,0
bg_confusion_000000079.png,hop,hop,0.921555,1
bg_confusion_000000080.png,13951526426,1595959595959,0.638029,0
bg_confusion_000000081.png,高档田园提花质感桌布,高端中国人民政府,0.494899,0
bg_confusion_000000082.png,752853109,华,0.059568,0
bg_confusion_000000083.png,com,com,0.318966,1
bg_confusion_000000084.png,光华电子,北京市公司,0.148697,0
bg_confusion_000000085.png,通讯ic系列,高端,0.192507,0
bg_confusion_000000086.png,qq：375642962,1300121111111111,0.228238,0
bg_confusion_000000087.png,开心宝贝hj2580,安全：150555555,0.102948,0
bg_confusion_000000088.png,ｌｕｎｇｌｕｎｇｈｋ．ｔａｏｂａｏ．ｃｏｍ,taltaldangaobao.com,0.384902,0
bg_confusion_000000089.png,jasonbao.taobao.com,海鲜,0.086735,0
bg_confusion_000000090.png,舍弗勒轴承4000-159-209,产品电话：1500000-100000,0.850246,0
bg_confusion_000000091.png,真人秀2张好评返现5元,人人人人民在人民主文明,0.540182,0
bg_confusion_000000092.png,bloomngsweet,borestorenter,0.610074,0
bg_confusion_000000093.png,博盈信电子,海鲜,0.063724,0
bg_confusion_000000094.png,m15253953262,152522215151515,0.124199,0
bg_confusion_000000095.png,格兰特电子,华,0.128241,0
bg_confusion_000000096.png,29223610372@qq.com,华,0.061338,0
bg_confusion_000000097.png,王官连15,加盟热线：,0.318342,0
bg_confusion_000000098.png,gkmx.taobao.com,shonghaitiong,0.178411,0
bg_confusion_000000099.png,深圳市广科盛电子有限公司,金融电动车有限公司,0.363461,0
bg_confusion_000000100.png,http://stop145546725.taobao.com,http:///////////////////////////////////////////////////////////,0.110923,0
bg_confusion_000000101.png,实图拍摄盗图必究,实物拍摄影的,0.511846,0
bg_confusion_000000102.png,https://shop145255601.taobao.com,http:///////////////////////////////////////////////////////////,0.316878,0
bg_confusion_000000103.png,youhuabang,youanghang,0.533924,0
bg_confusion_000000104.png,http://syjx.taobao.com,hppsprestrongs,0.127333,0
blur_000000001.png,格力,13,0.072155,0
blur_000000002.png,禁止停车,精致大厦,0.360063,0
blur_000000003.png,禁止,西湖,0.943240,0
blur_000000004.png,交通台,安全,0.339894,0
blur_000000005.png,年大吉,e,0.114143,0
blur_000000006.png,电话,电话,0.878159,1
blur_000000007.png,电话,电话,0.864184,1
blur_000000008.png,台铃,台湾,0.192948,0
blur_000000009.png,小商品,p,0.102601,0
blur_000000010.png,本店,福,0.077482,0
blur_000000011.png,哪吒闹海,国际馆,0.100314,0
blur_000000012.png,红木家具,西湖路,0.237738,0
blur_000000013.png,电话,电话,0.713927,1
blur_000000014.png,珠市口,我们,0.072397,0
blur_000000015.png,中国,中国,0.707172,1
blur_000000016.png,识别,be,0.084353,0
blur_000000017.png,团青公路,国际馆隆重试营业,0.566185,0
blur_000000018.png,招商电话,电话：,0.176111,0
blur_000000019.png,交通银行,中国人民,0.134290,0
blur_000000020.png,处方药,安全新疆,0.617906,0
blur_000000021.png,行人过桥请走地道,中国移动,0.054871,0
blur_000000022.png,長虹,长,0.931151,0
blur_000000023.png,西大道,家庭,0.149215,0
blur_000000024.png,出售,出租,0.711008,0
blur_000000025.png,中介,大吉,0.089236,0
blur_000000026.png,格力,。,0.225341,0
blur_000000027.png,施工联系,华,0.033230,0
blur_000000028.png,医疗,北京,0.978880,0
blur_000000029.png,小心台阶,4,0.067518,0
blur_000000030.png,天蝎,天天,0.097476,0
blur_000000031.png,饮料,华,0.034375,0
blur_000000032.png,外经贸大厦,中国人民,0.166627,0
blur_000000033.png,怡寶,ber,0.150159,0
blur_000000034.png,电话,电话,0.300361,1
blur_000000035.png,出入平安,华,0.244691,0
blur_000000036.png,自行车通行,中心中心,0.158298,0
blur_000000037.png,合伙人,m,0.086082,0
blur_000000038.png,范大姐,大学,0.873773,0
blur_000000039.png,时尚家庭特区,时尚国际大众用品牌面条,0.098859,0
blur_000000040.png,板金喷漆,华,0.079204,0
blur_000000041.png,传真,天,0.944765,0
blur_000000042.png,电话,电话,0.932568,1
blur_000000043.png,设备有限公司,北京市公司区居民委员会,0.106286,0
blur_000000044.png,内设包间,二楼,0.088805,0
blur_000000045.png,美团,美容,0.597521,0
blur_000000046.png,电话,电话,0.331735,1
blur_000000047.png,招工,招聘,0.185157,0
blur_000000048.png,紫荆圜,电话,0.112169,0
blur_000000049.png,中山路,中国,0.944435,0
blur_000000050.png,电动羊毛剪子,电子表演出租车电子表,0.170521,0
blur_000000051.png,交通,20,0.082837,0
blur_000000052.png,银行,13,0.289664,0
blur_000000053.png,公交车,e,0.093530,0
blur_000000054.png,开业,开业,0.422316,1
blur_000000055.png,大教育,大众,0.110292,0
blur_000000056.png,中国石油,fe,0.115564,0
blur_000000057.png,金彭,金,0.439114,0
blur_000000058.png,好心家政,gree,0.080371,0
blur_000000059.png,电话,电话,0.323528,1
blur_000000060.png,歪嘴老火锅,安全,0.113554,0
blur_000000061.png,请上二楼,上海市徐汇区,0.092884,0
blur_000000062.png,施工现场,海淀区,0.089259,0
blur_000000063.png,笑开颜,天天,0.178050,0
blur_000000064.png,请进,华,0.074419,0
blur_000000065.png,全场满,全场,0.163665,0
blur_000000066.png,康加道菜,s,0.046886,0
blur_000000067.png,代煎中药,有限公司,0.165079,0
blur_000000068.png,配电子,国际,0.236024,0
blur_000000069.png,大众,中国人民,0.241524,0
blur_000000070.png,发展,中国,0.146155,0
blur_000000071.png,离子烫,好莱坞,0.079187,0
blur_000000072.png,邦德,，,0.640552,0
blur_000000073.png,广州市,华,0.094161,0
blur_000000074.png,中药馆,营业,0.068818,0
blur_000000075.png,粮油市场,精品,0.265099,0
blur_000000076.png,格力,e,0.047224,0
blur_000000077.png,直销,中国,0.273246,0
blur_000000078.png,搬屋,w,0.437471,0
blur_000000079.png,万花丛,中国人民,0.058818,0
blur_000000080.png,废品油,电话,0.059735,0
blur_000000081.png,订花热线,too,0.114366,0
blur_000000082.png,欢迎,地址：,0.060006,0
blur_000000083.png,修车,小小,0.065900,0
blur_000000084.png,工程,手机,0.195201,0
blur_000000085.png,雪花,鲜花,0.955343,0
blur_000000086.png,名片,b,0.206728,0
blur_000000087.png,精华,中国,0.179536,0
blur_000000088.png,环城北路口,城市社区,0.095014,0
blur_000000089.png,员工,13,0.211411,0
blur_000000090.png,装修,有限公司,0.922181,0
blur_000000091.png,售楼部,一点儿童,0.183998,0
blur_000000092.png,动通信,地址：,0.170544,0
blur_000000093.png,电话,电话,0.819608,1
blur_000000094.png,火炬大,欢迎光临,0.204038,0
blur_000000095.png,钻孔,su,0.059909,0
blur_000000096.png,电话,电话,0.592709,1
blur_000000097.png,胜逆,电话,0.049988,0
blur_000000098.png,全家,国际馆隆重试营业,0.056713,0
blur_000000099.png,补肺丸,杭州,0.082148,0
blur_000000100.png,招聘,美容,0.167027,0
blur_000000101.png,专道出口,爱国敬业,0.078627,0
blur_000000102.png,天阳置业,天天下,0.109854,0
blur_000000103.png,爱面,家具,0.234202,0
blur_000000104.png,电话,电话,0.749985,1
blur_000000105.png,棋牌,外卖,0.355503,0
blur_000000106.png,欢迎光临,欢迎光临,0.845558,1
blur_000000107.png,力之星,麻辣烫,0.292426,0
blur_000000108.png,三星,三楼,0.098087,0
blur_000000109.png,外出一会儿,一点儿第一,0.058568,0
blur_000000110.png,美的,的,0.064844,0
blur_000000111.png,文创,文明,0.151249,0
blur_000000112.png,移动,招聘,0.748006,0
blur_000000113.png,执法,一点,0.078040,0
blur_000000114.png,门面转让,金鹭茶,0.120027,0
blur_000000115.png,客官,西,0.078162,0
blur_000000116.png,招聘,加工,0.072396,0
blur_000000117.png,电缆,电话,0.078285,0
blur_000000118.png,足疗,华,0.108076,0
blur_000000119.png,奶茶,超市,0.989948,0
blur_000000120.png,汉庭快捷酒,电动车,0.108168,0
blur_000000121.png,小拇指,小小小,0.112686,0
blur_000000122.png,手足臀口油,"手机,大",0.062433,0
blur_000000123.png,口子窖,222,0.139123,0
blur_000000124.png,集团,华,0.369222,0
blur_000000125.png,健康体检,开业,0.083204,0
blur_000000126.png,生用品,上海市徐汇区,0.675375,0
blur_000000127.png,重点项目,加工,0.101855,0
blur_000000128.png,正宗,一,0.211874,0
blur_000000129.png,乐逛苏宁,uss,0.114164,0
blur_000000130.png,由此上三楼,上海市徐汇区,0.306293,0
blur_000000131.png,经营,招聘,0.080889,0
blur_000000132.png,家电网,电话：,0.222785,0
blur_000000133.png,国家电网,订餐电话,0.067079,0
blur_000000134.png,北京,北京,0.211760,1
blur_000000135.png,台铃,福,0.159566,0
blur_000000136.png,订座,订餐电话,0.778758,0
blur_000000137.png,源自客家,200万,0.061026,0
blur_000000138.png,万里,美容,0.077466,0
blur_000000139.png,格力,招聘,0.052999,0
blur_000000140.png,立即开始积累财富,中国移动车、电动车、,0.056756,0
blur_000000141.png,签证,美容,0.116477,0
blur_000000142.png,公交,福,0.227900,0
blur_000000143.png,小刀,139,0.216357,0
blur_000000144.png,转让,了,0.897312,0
blur_000000145.png,华城,华夏,0.111153,0
blur_000000146.png,只为,r,0.241144,0
blur_000000147.png,北京银行,大大大,0.136992,0
blur_000000148.png,女人养生的,文明树的,0.493211,0
blur_000000149.png,优雅,特色,0.126852,0
blur_000000150.png,招聘,招聘,0.424974,1
blur_000000151.png,搬屋,w,0.929676,0
blur_000000152.png,火锅,西,0.956691,0
blur_000000153.png,停车场,安全,0.709321,0
blur_000000154.png,电话,电话,0.234141,1
blur_000000155.png,电话,电话,0.881800,1
blur_000000156.png,中华老字号,中国移动,0.155039,0
blur_000000157.png,全国,华,0.141096,0
blur_000000158.png,布十大品牌,本店电话：135251515151515151515151515151515,0.041657,0
blur_000000159.png,通下水管道,安全新疆大学,0.112505,0
blur_000000160.png,上客门,上海市徐汇区,0.163111,0
blur_000000161.png,杭州,杭州,0.073345,1
blur_000000162.png,鹿角亭,用品,0.065312,0
blur_000000163.png,营业时间,吉祥,0.147700,0
blur_000000164.png,王先生,天,0.136791,0
blur_000000165.png,洁具,西,0.238226,0
blur_000000166.png,中粮,小时,0.150464,0
blur_000000167.png,禁止驶入,北京市,0.046790,0
blur_000000168.png,营业时间,t,0.105835,0
blur_000000169.png,一楼,一,0.090066,0
blur_000000170.png,请拨打,请上二楼,0.188319,0
blur_000000171.png,请上二楼,一个,0.170050,0
blur_000000172.png,绕行,华,0.310447,0
blur_000000173.png,发凯门业,大部分,0.099950,0
blur_000000174.png,各式饮,红宝,0.043169,0
blur_000000175.png,平安,2,0.125864,0
blur_000000176.png,诚聘,出租,0.076915,0
blur_000000177.png,涉毒,华,0.042727,0
blur_000000178.png,电器,金,0.105725,0
blur_000000179.png,灯具,电话,0.063049,0
blur_000000180.png,苏源,电话,0.049350,0
blur_000000181.png,如意,华联,0.144859,0
blur_000000182.png,喷淋,中国人民,0.081468,0
blur_000000183.png,电话,电话,0.339588,1
blur_000000184.png,文具,文明,0.171139,0
blur_000000185.png,天王表,天天,0.251032,0
blur_000000186.png,过户年检,过户一年,0.081988,0
blur_000000187.png,中华,中国,0.075302,0
blur_000000188.png,包教,®,0.162954,0
blur_000000189.png,运动王者,b,0.121703,0
blur_000000190.png,漆门,a,0.061395,0
blur_000000191.png,万丰路,金鹭,0.141836,0
blur_000000192.png,安全,中国,0.122069,0
blur_000000193.png,奖牌,r,0.042086,0
blur_000000194.png,建材,华,0.119692,0
blur_000000195.png,青春寳,g,0.055928,0
blur_000000196.png,九里,上海市徐汇区,0.099435,0
blur_000000197.png,招聘,招聘,0.905329,1
blur_000000198.png,祛斑,中国人民,0.247504,0
blur_000000199.png,门店,金鹭,0.259115,0
blur_000000200.png,牛王庙,牛肉,0.146249,0
blur_000000201.png,温馨提示,海鲜电子,0.072307,0
blur_000000202.png,手机,手机,0.501952,1
blur_000000203.png,哈尔,美容,0.064703,0
blur_000000204.png,地铁,北京市民政府,0.106374,0
blur_000000205.png,万港东路,欢迎光临,0.288857,0
blur_000000206.png,会所,北京市,0.121081,0
blur_000000207.png,二楼,一点儿童,0.259179,0
blur_000000208.png,又一村,天下,0.115966,0
blur_000000209.png,中外小吃,华,0.093979,0
blur_000000210.png,全季,中国,0.057527,0
blur_000000211.png,祥路,全国连锁,0.036697,0
blur_000000212.png,拉面,拉,0.105179,0
blur_000000213.png,谢谢配合,国际馆隆重试营业,0.145567,0
blur_000000214.png,地安门西大街,地址：广州市公安局,0.048770,0
blur_000000215.png,草木人,中国,0.093764,0
blur_000000216.png,转让,了,0.535672,0
blur_000000217.png,电话,电话,0.176777,1
blur_000000218.png,快餐,快递,0.709819,0
blur_000000219.png,百业易贷,华联系列,0.146459,0
blur_000000220.png,格力,金鹭,0.059006,0
blur_000000221.png,曲阜路路口,自由平安,0.375515,0
blur_000000222.png,团公司,shang,0.048246,0
blur_000000223.png,营业时间,营业,0.165384,0
blur_000000224.png,管道,自由平等,0.287750,0
blur_000000225.png,电话,电话,0.610169,1
blur_000000226.png,迎光临,万里,0.076514,0
blur_000000227.png,日用,en,0.061200,0
blur_000000228.png,安士,安全,0.805680,0
blur_000000229.png,招工,福,0.164311,0
blur_000000230.png,只为,r,0.244589,0
blur_000000231.png,电话,电话,0.588936,1
blur_000000232.png,价目表,华,0.049896,0
blur_000000233.png,全场,全场,0.971002,1
blur_000000234.png,东胜商业广,小时营业,0.049064,0
blur_000000235.png,丹枫路,热线：,0.067657,0
blur_000000236.png,温乐,茶饮,0.076106,0
blur_000000237.png,爱心,爱,0.996078,0
blur_000000238.png,空调开放正在营业,金融：中心门窗门、金、金、,0.073490,0
blur_000000239.png,一车一行请勿泊车,一个一系列后果一系列后果,0.057595,0
blur_000000240.png,动展示商城风采,华,0.294736,0
blur_000000241.png,新名字,新疆,0.554368,0
blur_000000242.png,请您停车入位,333333333,0.044057,0
blur_000000243.png,天恒大厦,天天,0.108012,0
blur_000000244.png,华泰,华夏,0.154401,0
blur_000000245.png,白铁加工,华,0.043741,0
blur_000000246.png,亿年火,大众,0.350212,0
blur_000000247.png,营业时间,营业时间,0.763859,1
blur_000000248.png,上海大众,北京大道,0.233892,0
blur_000000249.png,读风人,天天,0.289269,0
blur_000000250.png,五金电子,华,0.072417,0
blur_000000251.png,柔状,",",0.969896,0
blur_000000252.png,日历,ang,0.170785,0
blur_000000253.png,开关,开始,0.615559,0
blur_000000254.png,有福道,。,0.164002,0
blur_000000255.png,省时,wi,0.964113,0
blur_000000256.png,设置,金鹭,0.674807,0
blur_000000257.png,公益,公司,0.987913,0
blur_000000258.png,音乐,乐,0.268263,0
blur_000000259.png,检验项目,安全无关,0.356999,0
blur_000000260.png,同记,特色,0.822944,0
blur_000000261.png,干爽透,干锅,0.136221,0
blur_000000262.png,日本进口布膜,上海市徐汇区,0.079664,0
blur_000000263.png,一年免费换新,13年年年大学,0.076998,0
blur_000000264.png,水袋,全场,0.265908,0
blur_000000265.png,现在奋斗的你,国际商务酒店,0.080390,0
blur_000000266.png,极软,华,0.035654,0
blur_000000267.png,公益,公司,0.632415,0
blur_000000268.png,时控,时尚,0.968767,0
blur_000000269.png,铂熙,广告,0.322480,0
blur_000000270.png,金龙,ang,0.162413,0
blur_000000271.png,三年,三年,0.725042,1
blur_000000272.png,全合成油,全国连锁,0.837967,0
blur_000000273.png,牛奶品,牛肉面,0.148038,0
blur_000000274.png,注音,华,0.840936,0
blur_000000275.png,进网许可,国际馆隆重试营业,0.054324,0
blur_000000276.png,股情,美容,0.149620,0
blur_000000277.png,猎豹,ser,0.103135,0
blur_000000278.png,低聚木糖,红宝石家居,0.110893,0
blur_000000279.png,德国,金鹭,0.876139,0
blur_000000280.png,中控,中国,0.079090,0
blur_000000281.png,网络会所,金鹭·美容,0.133265,0
blur_000000282.png,磁铁开关,天下大厦,0.125013,0
blur_000000283.png,周二,10,0.231218,0
blur_000000284.png,选择,请上二,0.972389,0
blur_000000285.png,防水,西湖,0.235839,0
blur_000000286.png,自调保,电话,0.264396,0
blur_000000287.png,静电贴,订餐电话,0.867503,0
blur_000000288.png,无酒精,无关,0.154008,0
blur_000000289.png,的信念,en,0.097640,0
blur_000000290.png,厦门,1,0.536555,0
blur_000000291.png,原装正品,安装,0.888880,0
blur_000000292.png,草本植物精华,西螺旋臂,0.165123,0
blur_000000293.png,计数,华,0.244016,0
blur_000000294.png,紫图,全国连锁,0.186206,0
blur_000000295.png,质地轻透,地球人,0.682628,0
blur_000000296.png,无色素,无关爱,0.239336,0
blur_000000297.png,编著,全场,0.743802,0
blur_000000298.png,十三,三,0.603766,0
blur_000000299.png,洁净抗菌,安全无关,0.190663,0
blur_000000300.png,联系人,人民,0.641365,0
blur_000000301.png,存地址,中国邮政,0.227533,0
blur_000000302.png,信号源,用品,0.657409,0
blur_000000303.png,定闹,北京,0.645264,0
blur_000000304.png,精煮,精致,0.218937,0
blur_000000305.png,磨砂,金鹭,0.953434,0
blur_000000306.png,扫一扫,福,0.071838,0
blur_000000307.png,牙膏,电话,0.576198,0
blur_000000308.png,审计署考试中心,关于中心,0.395671,0
blur_000000309.png,一键,一点,0.713026,0
blur_000000310.png,可灭蚊子及,可以可以上,0.694554,0
blur_000000311.png,全国百佳出版社,全国连锁酒店,0.149852,0
blur_000000312.png,易清洗,超市,0.105291,0
blur_000000313.png,验钞,西,0.757983,0
blur_000000314.png,中国移动,中国移动,0.089646,1
blur_000000315.png,刘峰,华联,0.456699,0
blur_000000316.png,名牌,xi,0.092065,0
blur_000000317.png,中华书局,小时,0.084350,0
blur_000000318.png,感应开关,心价值观,0.168601,0
blur_000000319.png,退出,出租,0.996514,0
blur_000000320.png,敬告,华,0.992554,0
blur_000000321.png,沐浴,爱,0.966256,0
blur_000000322.png,保健专家,爱国敬业,0.051701,0
blur_000000323.png,音乐,华,0.740748,0
blur_000000324.png,诺斯,快递,0.073394,0
blur_000000325.png,好奇,55,0.146196,0
blur_000000326.png,消防,特色,0.197862,0
blur_000000327.png,无毒,华,0.307439,0
blur_000000328.png,手肌,手机,0.264103,0
blur_000000329.png,净含量,小吃,0.040606,0
blur_000000330.png,燕雀,华联,0.175676,0
blur_000000331.png,勇敢追求我的理想,13999999999999999,0.143847,0
blur_000000332.png,主驾,订餐电话,0.878796,0
blur_000000333.png,信息,地址：,0.189037,0
blur_000000334.png,江中猴姑,中国,0.060550,0
blur_000000335.png,职务,华,0.231088,0
blur_000000336.png,美肌,g,0.124405,0
blur_000000337.png,时珍验方,福,0.071285,0
blur_000000338.png,不渗漏,不错,0.109398,0
blur_000000339.png,婴儿纸尿裤,五金年年年,0.111269,0
blur_000000340.png,图库,电话,0.235104,0
blur_000000341.png,屏显,pol,0.402535,0
blur_000000342.png,迎旭,欢迎光临,0.224591,0
blur_000000343.png,抓不破,不错,0.685714,0
blur_000000344.png,貂绒,新疆,0.068394,0
blur_000000345.png,预约,大,0.286694,0
blur_000000346.png,小熊,小小,0.659577,0
blur_000000347.png,点缤,福,0.072257,0
blur_000000348.png,黑色,黄焖,0.800193,0
blur_000000349.png,优惠券,北京市民政府,0.448030,0
blur_000000350.png,视频,茶,0.265952,0
blur_000000351.png,视频,por,0.145929,0
blur_000000352.png,水位,华,0.149687,0
blur_000000353.png,推荐选择奖,安装修鞋店,0.110382,0
blur_000000354.png,现代汽车,三江南路,0.664073,0
blur_000000355.png,主编,手机,0.977561,0
blur_000000356.png,用品,美容,0.210808,0
blur_000000357.png,九芝堂,a,0.132431,0
blur_000000358.png,天球,天天,0.320651,0
blur_000000359.png,小米幼儿园,精致大厦,0.048821,0
blur_000000360.png,人民,13,0.156752,0
blur_000000361.png,拨号盘,银行,0.166435,0
blur_000000362.png,职务,no,0.050503,0
blur_000000363.png,菜单,福,0.480636,0
blur_000000364.png,低音,b,0.126887,0
blur_000000365.png,乳清蛋白调理乳,中国人民,0.060911,0
blur_000000366.png,海丰特产,15,0.049944,0
blur_000000367.png,专营,2,0.066097,0
blur_000000368.png,仙维娜,美容,0.913619,0
blur_000000369.png,自驾,中国,0.975897,0
blur_000000370.png,小分子,小小,0.750206,0
blur_000000371.png,互联网,广州市,0.783888,0
blur_000000372.png,拨号,。,0.482644,0
blur_000000373.png,上海制皂,上海市徐汇区,0.106987,0
